~id,~from,~to,~label
1-401-HAS_PURCHASED,customer-1,purchase-401,HAS_PURCHASED
1-403-HAS_PURCHASED,customer-1,purchase-403,HAS_PURCHASED
1-404-HAS_PURCHASED,customer-1,purchase-404,HAS_PURCHASED
1-410-HAS_PURCHASED,customer-1,purchase-410,HAS_PURCHASED
2-401-HAS_PURCHASED,customer-2,purchase-401,HAS_PURCHASED
2-402-HAS_PURCHASED,customer-2,purchase-402,HAS_PURCHASED
2-407-HAS_PURCHASED,customer-2,purchase-407,HAS_PURCHASED
3-403-HAS_PURCHASED,customer-3,purchase-403,HAS_PURCHASED
3-406-HAS_PURCHASED,customer-3,purchase-406,HAS_PURCHASED
3-408-HAS_PURCHASED,customer-3,purchase-408,HAS_PURCHASED
4-401-HAS_PURCHASED,customer-4,purchase-401,HAS_PURCHASED
4-404-HAS_PURCHASED,customer-4,purchase-404,HAS_PURCHASED
5-405-HAS_PURCHASED,customer-5,purchase-405,HAS_PURCHASED
6-405-HAS_PURCHASED,customer-6,purchase-405,HAS_PURCHASED
7-407-HAS_PURCHASED,customer-7,purchase-407,HAS_PURCHASED
7-409-HAS_PURCHASED,customer-7,purchase-409,HAS_PURCHASED
8-406-HAS_PURCHASED,customer-8,purchase-406,HAS_PURCHASED
8-409-HAS_PURCHASED,customer-8,purchase-409,HAS_PURCHASED
9-404-HAS_PURCHASED,customer-9,purchase-404,HAS_PURCHASED
10-408-HAS_PURCHASED,customer-10,purchase-408,HAS_PURCHASED
10-410-HAS_PURCHASED,customer-10,purchase-410,HAS_PURCHASED
