"id","id2","shared"
"customer-24","customer-92","phone-210|device-105|email-143"
"customer-92","customer-24","phone-210|device-105|email-143"
"customer-28","customer-100","phone-225|name-163|token-184"
"customer-100","customer-28","phone-225|name-163|token-184"
"customer-6","customer-59","phone-201|email-140|token-191"
"customer-59","customer-6","phone-201|email-140|token-191"
"customer-10","customer-91","device-115|token-182"
"customer-14","customer-30","phone-209|device-110"
"customer-15","customer-77","device-118|token-184"
"customer-16","customer-71","device-107|email-132"
"customer-21","customer-45","device-113|email-138"
"customer-22","customer-66","phone-206|device-120"
"customer-25","customer-97","device-115|token-179"
"customer-26","customer-54","device-112|token-186"
"customer-27","customer-31","device-120|email-134"
"customer-28","customer-43","phone-225|device-113"
"customer-29","customer-37","device-110|email-143"
"customer-30","customer-14","phone-209|device-110"
"customer-31","customer-27","device-120|email-134"
"customer-34","customer-70","phone-202|device-109"
"customer-35","customer-49","phone-204|device-116"
"customer-37","customer-29","device-110|email-143"
"customer-43","customer-76","device-113|token-200"
"customer-43","customer-100","phone-225|email-147"
"customer-43","customer-28","phone-225|device-113"
"customer-45","customer-21","device-113|email-138"
"customer-46","customer-52","phone-202|device-121"
"customer-49","customer-35","phone-204|device-116"
"customer-51","customer-57","device-111|email-144"
"customer-52","customer-79","device-121|token-195"
"customer-52","customer-46","phone-202|device-121"
"customer-54","customer-26","device-112|token-186"
"customer-57","customer-51","device-111|email-144"
"customer-66","customer-22","phone-206|device-120"
"customer-70","customer-34","phone-202|device-109"
"customer-71","customer-16","device-107|email-132"
"customer-76","customer-43","device-113|token-200"
"customer-77","customer-15","device-118|token-184"
"customer-79","customer-52","device-121|token-195"
"customer-82","customer-94","device-110|token-186"
"customer-91","customer-10","device-115|token-182"
"customer-94","customer-82","device-110|token-186"
"customer-97","customer-25","device-115|token-179"
"customer-100","customer-43","phone-225|email-147"
"customer-11","customer-20","phone-214|email-138"
"customer-12","customer-95","phone-202|email-146"
"customer-12","customer-55","device-122|name-156"
"customer-15","customer-100","name-163|token-184"
"customer-18","customer-51","device-111|name-169"
"customer-20","customer-54","phone-214|token-186"
"customer-20","customer-11","phone-214|email-138"
"customer-20","customer-93","device-121|name-175"
"customer-21","customer-30","email-138|token-193"
"customer-23","customer-95","email-146|token-183"
"customer-26","customer-34","phone-202|token-186"
"customer-29","customer-50","device-110|name-173"
"customer-30","customer-21","email-138|token-193"
"customer-34","customer-26","phone-202|token-186"
"customer-34","customer-82","email-140|token-186"
"customer-35","customer-53","phone-204|email-142"
"customer-38","customer-92","phone-210|token-193"
"customer-46","customer-79","device-121|name-167"
"customer-50","customer-29","device-110|name-173"
"customer-51","customer-18","device-111|name-169"
"customer-53","customer-35","phone-204|email-142"
"customer-54","customer-20","phone-214|token-186"
"customer-55","customer-12","device-122|name-156"
"customer-59","customer-61","email-140|token-191"
"customer-61","customer-59","email-140|token-191"
"customer-67","customer-85","device-117|name-157"
"customer-71","customer-87","phone-204|email-132"
"customer-79","customer-46","device-121|name-167"
"customer-82","customer-34","email-140|token-186"
"customer-82","customer-86","device-110|name-170"
"customer-85","customer-67","device-117|name-157"
"customer-86","customer-82","device-110|name-170"
"customer-87","customer-71","phone-204|email-132"
"customer-92","customer-38","phone-210|token-193"
"customer-93","customer-20","device-121|name-175"
"customer-95","customer-23","email-146|token-183"
"customer-95","customer-12","phone-202|email-146"
"customer-100","customer-15","name-163|token-184"
"customer-1","customer-96","phone-212|email-145"
"customer-3","customer-37","email-143|token-199"
"customer-5","customer-13","email-150|token-181"
"customer-6","customer-61","email-140|token-191"
"customer-7","customer-35","phone-204|token-183"
"customer-8","customer-71","email-132|token-190"
"customer-10","customer-39","phone-211|name-157"
"customer-13","customer-5","email-150|token-181"
"customer-15","customer-28","name-163|token-184"
"customer-20","customer-45","name-175|email-138"
"customer-22","customer-93","name-175|token-197"
"customer-24","customer-79","name-167|token-195"
"customer-28","customer-15","name-163|token-184"
"customer-30","customer-38","name-162|token-193"
"customer-30","customer-90","phone-209|name-162"
"customer-32","customer-68","phone-212|name-170"
"customer-34","customer-48","name-169|email-140"
"customer-35","customer-7","phone-204|token-183"
"customer-37","customer-3","email-143|token-199"
"customer-37","customer-88","phone-214|name-163"
"customer-38","customer-30","name-162|token-193"
"customer-39","customer-10","phone-211|name-157"
"customer-41","customer-45","phone-201|name-175"
"customer-43","customer-60","name-164|token-200"
"customer-45","customer-20","name-175|email-138"
"customer-45","customer-41","phone-201|name-175"
"customer-48","customer-34","name-169|email-140"
"customer-49","customer-53","phone-204|name-161"
"customer-53","customer-49","phone-204|name-161"
"customer-54","customer-94","name-172|token-186"
"customer-60","customer-43","name-164|token-200"
"customer-61","customer-6","email-140|token-191"
"customer-61","customer-78","name-165|token-191"
"customer-68","customer-32","phone-212|name-170"
"customer-71","customer-8","email-132|token-190"
"customer-78","customer-61","name-165|token-191"
"customer-79","customer-24","name-167|token-195"
"customer-88","customer-37","phone-214|name-163"
"customer-90","customer-30","phone-209|name-162"
"customer-93","customer-22","name-175|token-197"
"customer-94","customer-54","name-172|token-186"
"customer-96","customer-1","phone-212|email-145"
"customer-3","customer-92","name-172|email-143"
"customer-4","customer-34","name-169|token-186"
"customer-7","customer-49","phone-204|name-161"
"customer-7","customer-53","phone-204|name-161"
"customer-8","customer-87","name-154|email-132"
"customer-9","customer-92","name-172|token-193"
"customer-34","customer-4","name-169|token-186"
"customer-49","customer-7","phone-204|name-161"
"customer-53","customer-7","phone-204|name-161"
"customer-87","customer-8","name-154|email-132"
"customer-92","customer-9","name-172|token-193"
"customer-92","customer-3","name-172|email-143"
"customer-26","customer-100","device-112"
"customer-54","customer-100","device-112"
"customer-58","customer-100","device-112"
"customer-84","customer-100","device-112"
"customer-100","customer-26","device-112"
"customer-100","customer-54","device-112"
"customer-100","customer-58","device-112"
"customer-100","customer-84","device-112"
"customer-10","customer-25","device-115"
"customer-10","customer-62","device-115"
"customer-10","customer-97","device-115"
"customer-11","customer-15","device-118"
"customer-11","customer-77","device-118"
"customer-12","customer-13","device-122"
"customer-12","customer-38","device-122"
"customer-12","customer-42","device-122"
"customer-12","customer-61","device-122"
"customer-13","customer-12","device-122"
"customer-13","customer-38","device-122"
"customer-13","customer-42","device-122"
"customer-13","customer-55","device-122"
"customer-13","customer-61","device-122"
"customer-13","customer-100","phone-225"
"customer-14","customer-29","device-110"
"customer-14","customer-37","device-110"
"customer-14","customer-50","device-110"
"customer-14","customer-82","device-110"
"customer-14","customer-86","device-110"
"customer-14","customer-94","device-110"
"customer-15","customer-11","device-118"
"customer-16","customer-32","device-107"
"customer-16","customer-88","device-107"
"customer-17","customer-40","device-123"
"customer-17","customer-80","device-123"
"customer-17","customer-90","device-123"
"customer-17","customer-100","phone-225"
"customer-18","customer-57","device-111"
"customer-18","customer-89","device-111"
"customer-19","customer-59","device-102"
"customer-19","customer-75","device-102"
"customer-20","customer-46","device-121"
"customer-20","customer-48","device-121"
"customer-20","customer-52","device-121"
"customer-20","customer-60","device-121"
"customer-20","customer-79","device-121"
"customer-20","customer-87","device-121"
"customer-21","customer-28","device-113"
"customer-21","customer-43","device-113"
"customer-21","customer-76","device-113"
"customer-22","customer-27","device-120"
"customer-22","customer-31","device-120"
"customer-23","customer-24","device-105"
"customer-23","customer-68","device-105"
"customer-23","customer-92","device-105"
"customer-23","customer-98","device-105"
"customer-24","customer-23","device-105"
"customer-24","customer-68","device-105"
"customer-24","customer-98","device-105"
"customer-25","customer-10","device-115"
"customer-25","customer-62","device-115"
"customer-25","customer-91","device-115"
"customer-26","customer-58","device-112"
"customer-26","customer-84","device-112"
"customer-27","customer-22","device-120"
"customer-27","customer-66","device-120"
"customer-28","customer-21","device-113"
"customer-28","customer-45","device-113"
"customer-28","customer-76","device-113"
"customer-29","customer-14","device-110"
"customer-29","customer-30","device-110"
"customer-29","customer-82","device-110"
"customer-29","customer-86","device-110"
"customer-29","customer-94","device-110"
"customer-30","customer-29","device-110"
"customer-30","customer-37","device-110"
"customer-30","customer-50","device-110"
"customer-30","customer-82","device-110"
"customer-30","customer-86","device-110"
"customer-30","customer-94","device-110"
"customer-31","customer-22","device-120"
"customer-31","customer-66","device-120"
"customer-32","customer-16","device-107"
"customer-32","customer-71","device-107"
"customer-32","customer-88","device-107"
"customer-33","customer-56","device-103"
"customer-33","customer-65","device-103"
"customer-34","customer-41","device-109"
"customer-34","customer-72","device-109"
"customer-34","customer-81","device-109"
"customer-35","customer-39","device-116"
"customer-36","customer-74","device-119"
"customer-36","customer-95","device-119"
"customer-37","customer-14","device-110"
"customer-37","customer-30","device-110"
"customer-37","customer-50","device-110"
"customer-37","customer-82","device-110"
"customer-37","customer-86","device-110"
"customer-37","customer-94","device-110"
"customer-38","customer-12","device-122"
"customer-38","customer-13","device-122"
"customer-38","customer-42","device-122"
"customer-38","customer-55","device-122"
"customer-38","customer-61","device-122"
"customer-39","customer-35","device-116"
"customer-39","customer-49","device-116"
"customer-40","customer-100","token-184"
"customer-40","customer-17","device-123"
"customer-40","customer-80","device-123"
"customer-40","customer-90","device-123"
"customer-41","customer-34","device-109"
"customer-41","customer-70","device-109"
"customer-41","customer-72","device-109"
"customer-41","customer-81","device-109"
"customer-42","customer-12","device-122"
"customer-42","customer-13","device-122"
"customer-42","customer-38","device-122"
"customer-42","customer-55","device-122"
"customer-42","customer-61","device-122"
"customer-43","customer-21","device-113"
"customer-43","customer-45","device-113"
"customer-44","customer-67","device-117"
"customer-44","customer-85","device-117"
"customer-44","customer-96","device-117"
"customer-45","customer-28","device-113"
"customer-45","customer-43","device-113"
"customer-45","customer-76","device-113"
"customer-46","customer-20","device-121"
"customer-46","customer-48","device-121"
"customer-46","customer-60","device-121"
"customer-46","customer-87","device-121"
"customer-46","customer-93","device-121"
"customer-47","customer-100","email-147"
"customer-47","customer-63","device-104"
"customer-48","customer-20","device-121"
"customer-48","customer-46","device-121"
"customer-48","customer-52","device-121"
"customer-48","customer-60","device-121"
"customer-48","customer-79","device-121"
"customer-48","customer-87","device-121"
"customer-48","customer-93","device-121"
"customer-49","customer-39","device-116"
"customer-50","customer-14","device-110"
"customer-50","customer-30","device-110"
"customer-50","customer-37","device-110"
"customer-50","customer-82","device-110"
"customer-50","customer-86","device-110"
"customer-50","customer-94","device-110"
"customer-51","customer-89","device-111"
"customer-52","customer-20","device-121"
"customer-52","customer-48","device-121"
"customer-52","customer-60","device-121"
"customer-52","customer-87","device-121"
"customer-52","customer-93","device-121"
"customer-54","customer-58","device-112"
"customer-54","customer-84","device-112"
"customer-55","customer-13","device-122"
"customer-55","customer-38","device-122"
"customer-55","customer-42","device-122"
"customer-55","customer-61","device-122"
"customer-56","customer-33","device-103"
"customer-56","customer-65","device-103"
"customer-57","customer-18","device-111"
"customer-57","customer-89","device-111"
"customer-58","customer-26","device-112"
"customer-58","customer-54","device-112"
"customer-58","customer-84","device-112"
"customer-59","customer-19","device-102"
"customer-59","customer-75","device-102"
"customer-60","customer-20","device-121"
"customer-60","customer-46","device-121"
"customer-60","customer-48","device-121"
"customer-60","customer-52","device-121"
"customer-60","customer-79","device-121"
"customer-60","customer-87","device-121"
"customer-60","customer-93","device-121"
"customer-61","customer-12","device-122"
"customer-61","customer-13","device-122"
"customer-61","customer-38","device-122"
"customer-61","customer-42","device-122"
"customer-61","customer-55","device-122"
"customer-62","customer-10","device-115"
"customer-62","customer-25","device-115"
"customer-62","customer-91","device-115"
"customer-62","customer-97","device-115"
"customer-63","customer-47","device-104"
"customer-64","customer-78","device-106"
"customer-65","customer-100","email-147"
"customer-65","customer-33","device-103"
"customer-65","customer-56","device-103"
"customer-66","customer-27","device-120"
"customer-66","customer-31","device-120"
"customer-67","customer-44","device-117"
"customer-67","customer-96","device-117"
"customer-68","customer-100","email-147"
"customer-68","customer-23","device-105"
"customer-68","customer-24","device-105"
"customer-68","customer-92","device-105"
"customer-68","customer-98","device-105"
"customer-70","customer-41","device-109"
"customer-70","customer-72","device-109"
"customer-70","customer-81","device-109"
"customer-71","customer-32","device-107"
"customer-71","customer-88","device-107"
"customer-72","customer-34","device-109"
"customer-72","customer-41","device-109"
"customer-72","customer-70","device-109"
"customer-72","customer-81","device-109"
"customer-73","customer-83","device-125"
"customer-74","customer-36","device-119"
"customer-74","customer-95","device-119"
"customer-75","customer-19","device-102"
"customer-75","customer-59","device-102"
"customer-76","customer-21","device-113"
"customer-76","customer-28","device-113"
"customer-76","customer-45","device-113"
"customer-77","customer-100","token-184"
"customer-77","customer-11","device-118"
"customer-78","customer-64","device-106"
"customer-79","customer-20","device-121"
"customer-79","customer-48","device-121"
"customer-79","customer-60","device-121"
"customer-79","customer-87","device-121"
"customer-79","customer-93","device-121"
"customer-80","customer-17","device-123"
"customer-80","customer-40","device-123"
"customer-80","customer-90","device-123"
"customer-81","customer-34","device-109"
"customer-81","customer-41","device-109"
"customer-81","customer-70","device-109"
"customer-81","customer-72","device-109"
"customer-82","customer-14","device-110"
"customer-82","customer-29","device-110"
"customer-82","customer-30","device-110"
"customer-82","customer-37","device-110"
"customer-82","customer-50","device-110"
"customer-83","customer-73","device-125"
"customer-84","customer-26","device-112"
"customer-84","customer-54","device-112"
"customer-84","customer-58","device-112"
"customer-85","customer-44","device-117"
"customer-85","customer-96","device-117"
"customer-86","customer-14","device-110"
"customer-86","customer-29","device-110"
"customer-86","customer-30","device-110"
"customer-86","customer-37","device-110"
"customer-86","customer-50","device-110"
"customer-86","customer-94","device-110"
"customer-87","customer-20","device-121"
"customer-87","customer-46","device-121"
"customer-87","customer-48","device-121"
"customer-87","customer-52","device-121"
"customer-87","customer-60","device-121"
"customer-87","customer-79","device-121"
"customer-87","customer-93","device-121"
"customer-88","customer-16","device-107"
"customer-88","customer-32","device-107"
"customer-88","customer-71","device-107"
"customer-89","customer-18","device-111"
"customer-89","customer-51","device-111"
"customer-89","customer-57","device-111"
"customer-90","customer-17","device-123"
"customer-90","customer-40","device-123"
"customer-90","customer-80","device-123"
"customer-91","customer-25","device-115"
"customer-91","customer-62","device-115"
"customer-91","customer-97","device-115"
"customer-92","customer-23","device-105"
"customer-92","customer-68","device-105"
"customer-92","customer-98","device-105"
"customer-93","customer-100","email-147"
"customer-93","customer-46","device-121"
"customer-93","customer-48","device-121"
"customer-93","customer-52","device-121"
"customer-93","customer-60","device-121"
"customer-93","customer-79","device-121"
"customer-93","customer-87","device-121"
"customer-94","customer-14","device-110"
"customer-94","customer-29","device-110"
"customer-94","customer-30","device-110"
"customer-94","customer-37","device-110"
"customer-94","customer-50","device-110"
"customer-94","customer-86","device-110"
"customer-95","customer-36","device-119"
"customer-95","customer-74","device-119"
"customer-96","customer-44","device-117"
"customer-96","customer-67","device-117"
"customer-96","customer-85","device-117"
"customer-97","customer-10","device-115"
"customer-97","customer-62","device-115"
"customer-97","customer-91","device-115"
"customer-98","customer-23","device-105"
"customer-98","customer-24","device-105"
"customer-98","customer-68","device-105"
"customer-98","customer-92","device-105"
"customer-100","customer-40","token-184"
"customer-100","customer-77","token-184"
"customer-100","customer-47","email-147"
"customer-100","customer-65","email-147"
"customer-100","customer-68","email-147"
"customer-100","customer-93","email-147"
"customer-100","customer-13","phone-225"
"customer-100","customer-17","phone-225"
"customer-1","customer-33","device-103"
"customer-1","customer-56","device-103"
"customer-1","customer-65","device-103"
"customer-2","customer-47","device-104"
"customer-2","customer-63","device-104"
"customer-3","customer-11","device-118"
"customer-3","customer-15","device-118"
"customer-3","customer-77","device-118"
"customer-4","customer-53","device-101"
"customer-5","customer-35","device-116"
"customer-5","customer-39","device-116"
"customer-5","customer-49","device-116"
"customer-6","customer-73","device-125"
"customer-6","customer-83","device-125"
"customer-7","customer-69","device-114"
"customer-8","customer-99","device-108"
"customer-9","customer-99","device-108"
"customer-10","customer-49","token-182"
"customer-10","customer-83","email-145"
"customer-10","customer-89","email-145"
"customer-10","customer-94","email-145"
"customer-10","customer-96","email-145"
"customer-10","customer-15","phone-211"
"customer-10","customer-63","phone-211"
"customer-10","customer-73","phone-211"
"customer-11","customer-25","token-179"
"customer-11","customer-46","token-179"
"customer-11","customer-65","token-179"
"customer-11","customer-74","token-179"
"customer-11","customer-97","token-179"
"customer-11","customer-21","email-138"
"customer-11","customer-30","email-138"
"customer-11","customer-45","email-138"
"customer-11","customer-3","device-118"
"customer-11","customer-37","phone-214"
"customer-11","customer-54","phone-214"
"customer-11","customer-88","phone-214"
"customer-11","customer-33","phone-214"
"customer-12","customer-16","token-199"
"customer-12","customer-31","token-199"
"customer-12","customer-37","token-199"
"customer-12","customer-53","token-199"
"customer-12","customer-68","token-199"
"customer-12","customer-23","email-146"
"customer-12","customer-25","email-146"
"customer-12","customer-26","phone-202"
"customer-12","customer-34","phone-202"
"customer-12","customer-46","phone-202"
"customer-12","customer-52","phone-202"
"customer-12","customer-56","phone-202"
"customer-12","customer-70","phone-202"
"customer-12","customer-76","phone-202"
"customer-13","customer-66","token-181"
"customer-13","customer-83","token-181"
"customer-13","customer-84","token-181"
"customer-13","customer-17","phone-225"
"customer-13","customer-28","phone-225"
"customer-13","customer-43","phone-225"
"customer-14","customer-19","token-190"
"customer-14","customer-51","token-190"
"customer-14","customer-67","token-190"
"customer-14","customer-71","token-190"
"customer-14","customer-72","token-190"
"customer-14","customer-58","email-149"
"customer-14","customer-60","email-149"
"customer-14","customer-73","email-149"
"customer-14","customer-91","email-149"
"customer-14","customer-83","phone-209"
"customer-14","customer-90","phone-209"
"customer-15","customer-40","token-184"
"customer-15","customer-17","email-126"
"customer-15","customer-41","email-126"
"customer-15","customer-55","email-126"
"customer-15","customer-3","device-118"
"customer-15","customer-10","phone-211"
"customer-15","customer-39","phone-211"
"customer-15","customer-63","phone-211"
"customer-15","customer-73","phone-211"
"customer-16","customer-12","token-199"
"customer-16","customer-37","token-199"
"customer-16","customer-31","token-199"
"customer-16","customer-53","token-199"
"customer-16","customer-68","token-199"
"customer-16","customer-87","email-132"
"customer-16","customer-25","phone-224"
"customer-16","customer-47","phone-224"
"customer-16","customer-72","phone-224"
"customer-16","customer-89","phone-224"
"customer-17","customer-45","token-178"
"customer-17","customer-81","token-178"
"customer-17","customer-15","email-126"
"customer-17","customer-41","email-126"
"customer-17","customer-55","email-126"
"customer-17","customer-13","phone-225"
"customer-17","customer-28","phone-225"
"customer-17","customer-43","phone-225"
"customer-18","customer-90","token-196"
"customer-18","customer-24","email-143"
"customer-18","customer-29","email-143"
"customer-18","customer-37","email-143"
"customer-18","customer-92","email-143"
"customer-18","customer-40","phone-203"
"customer-18","customer-62","phone-203"
"customer-19","customer-14","token-190"
"customer-19","customer-51","token-190"
"customer-19","customer-67","token-190"
"customer-19","customer-71","token-190"
"customer-19","customer-72","token-190"
"customer-19","customer-33","email-128"
"customer-19","customer-44","email-128"
"customer-19","customer-79","email-128"
"customer-19","customer-32","phone-212"
"customer-19","customer-60","phone-212"
"customer-19","customer-68","phone-212"
"customer-19","customer-96","phone-212"
"customer-20","customer-26","token-186"
"customer-20","customer-34","token-186"
"customer-20","customer-80","token-186"
"customer-20","customer-94","token-186"
"customer-20","customer-21","email-138"
"customer-20","customer-30","email-138"
"customer-20","customer-82","token-186"
"customer-20","customer-33","phone-214"
"customer-20","customer-37","phone-214"
"customer-20","customer-88","phone-214"
"customer-21","customer-36","token-193"
"customer-21","customer-38","token-193"
"customer-21","customer-73","token-193"
"customer-21","customer-92","token-193"
"customer-21","customer-11","email-138"
"customer-21","customer-20","email-138"
"customer-21","customer-74","phone-217"
"customer-22","customer-70","email-137"
"customer-22","customer-74","email-137"
"customer-22","customer-99","email-137"
"customer-22","customer-36","phone-206"
"customer-22","customer-65","phone-206"
"customer-22","customer-64","token-197"
"customer-23","customer-35","token-183"
"customer-23","customer-47","token-183"
"customer-23","customer-99","token-183"
"customer-23","customer-12","email-146"
"customer-23","customer-25","email-146"
"customer-23","customer-42","phone-218"
"customer-23","customer-94","phone-218"
"customer-23","customer-97","phone-218"
"customer-24","customer-52","token-195"
"customer-24","customer-18","email-143"
"customer-24","customer-29","email-143"
"customer-24","customer-37","email-143"
"customer-24","customer-38","phone-210"
"customer-25","customer-11","token-179"
"customer-25","customer-46","token-179"
"customer-25","customer-65","token-179"
"customer-25","customer-74","token-179"
"customer-25","customer-12","email-146"
"customer-25","customer-23","email-146"
"customer-25","customer-95","email-146"
"customer-25","customer-16","phone-224"
"customer-25","customer-47","phone-224"
"customer-25","customer-72","phone-224"
"customer-25","customer-89","phone-224"
"customer-26","customer-20","token-186"
"customer-26","customer-80","token-186"
"customer-26","customer-82","token-186"
"customer-26","customer-94","token-186"
"customer-26","customer-51","email-144"
"customer-26","customer-57","email-144"
"customer-26","customer-66","email-144"
"customer-26","customer-12","phone-202"
"customer-26","customer-46","phone-202"
"customer-26","customer-52","phone-202"
"customer-26","customer-56","phone-202"
"customer-26","customer-70","phone-202"
"customer-26","customer-76","phone-202"
"customer-26","customer-95","phone-202"
"customer-27","customer-59","token-191"
"customer-27","customer-61","token-191"
"customer-27","customer-78","token-191"
"customer-27","customer-86","token-191"
"customer-27","customer-56","email-134"
"customer-27","customer-50","phone-219"
"customer-27","customer-99","phone-219"
"customer-28","customer-77","token-184"
"customer-28","customer-40","token-184"
"customer-28","customer-52","email-129"
"customer-28","customer-42","email-129"
"customer-28","customer-13","phone-225"
"customer-28","customer-17","phone-225"
"customer-29","customer-43","token-200"
"customer-29","customer-60","token-200"
"customer-29","customer-76","token-200"
"customer-29","customer-18","email-143"
"customer-29","customer-24","email-143"
"customer-29","customer-92","email-143"
"customer-30","customer-36","token-193"
"customer-30","customer-73","token-193"
"customer-30","customer-92","token-193"
"customer-30","customer-11","email-138"
"customer-30","customer-20","email-138"
"customer-30","customer-45","email-138"
"customer-30","customer-83","phone-209"
"customer-31","customer-12","token-199"
"customer-31","customer-16","token-199"
"customer-31","customer-37","token-199"
"customer-31","customer-53","token-199"
"customer-31","customer-68","token-199"
"customer-31","customer-56","email-134"
"customer-31","customer-48","phone-208"
"customer-31","customer-57","phone-208"
"customer-31","customer-69","phone-208"
"customer-32","customer-89","token-177"
"customer-32","customer-50","email-135"
"customer-32","customer-54","email-135"
"customer-32","customer-62","email-135"
"customer-32","customer-63","email-135"
"customer-32","customer-19","phone-212"
"customer-32","customer-60","phone-212"
"customer-32","customer-96","phone-212"
"customer-33","customer-48","token-176"
"customer-33","customer-19","email-128"
"customer-33","customer-44","email-128"
"customer-33","customer-79","email-128"
"customer-33","customer-1","device-103"
"customer-33","customer-11","phone-214"
"customer-33","customer-20","phone-214"
"customer-33","customer-37","phone-214"
"customer-33","customer-54","phone-214"
"customer-33","customer-88","phone-214"
"customer-34","customer-20","token-186"
"customer-34","customer-54","token-186"
"customer-34","customer-80","token-186"
"customer-34","customer-94","token-186"
"customer-34","customer-59","email-140"
"customer-34","customer-61","email-140"
"customer-34","customer-64","email-140"
"customer-34","customer-88","email-140"
"customer-34","customer-12","phone-202"
"customer-34","customer-46","phone-202"
"customer-34","customer-52","phone-202"
"customer-34","customer-56","phone-202"
"customer-34","customer-76","phone-202"
"customer-34","customer-95","phone-202"
"customer-35","customer-23","token-183"
"customer-35","customer-47","token-183"
"customer-35","customer-95","token-183"
"customer-35","customer-99","token-183"
"customer-35","customer-38","email-142"
"customer-35","customer-75","email-142"
"customer-35","customer-5","device-116"
"customer-35","customer-71","phone-204"
"customer-35","customer-80","phone-204"
"customer-35","customer-84","phone-204"
"customer-35","customer-87","phone-204"
"customer-36","customer-21","token-193"
"customer-36","customer-30","token-193"
"customer-36","customer-38","token-193"
"customer-36","customer-73","token-193"
"customer-36","customer-92","token-193"
"customer-36","customer-22","phone-206"
"customer-36","customer-65","phone-206"
"customer-36","customer-66","phone-206"
"customer-37","customer-12","token-199"
"customer-37","customer-16","token-199"
"customer-37","customer-31","token-199"
"customer-37","customer-53","token-199"
"customer-37","customer-68","token-199"
"customer-37","customer-18","email-143"
"customer-37","customer-24","email-143"
"customer-37","customer-92","email-143"
"customer-37","customer-11","phone-214"
"customer-37","customer-20","phone-214"
"customer-37","customer-33","phone-214"
"customer-37","customer-54","phone-214"
"customer-38","customer-21","token-193"
"customer-38","customer-36","token-193"
"customer-38","customer-73","token-193"
